6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08,6.010405562686673403e+08
5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08,5.976834834447902441e+08
5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08,5.943164414945441484e+08
5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08,5.909394865789098740e+08
5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08,5.875526750241041183e+08
5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08,5.841560633208892345e+08
5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08,5.807497081233279705e+08
5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08,5.773336662481756210e+08
5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08,5.739079946736629009e+08
5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08,5.704727505385835171e+08
5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08,5.670279911414917707e+08
5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08,5.635737739396800995e+08
5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08,5.601101565480996370e+08
5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08,5.566371967384761572e+08
5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08,5.531549524385073185e+08
5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08,5.496634817306464911e+08
5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08,5.461628428512172699e+08
5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08,5.426530941895289421e+08
5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08,5.391342942867978811e+08
5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08,5.356065018352896571e+08
5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08,5.320697756771032810e+08
5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08,5.285241748035069108e+08
5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08,5.249697583537205458e+08
5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08,5.214065856140323877e+08
